日期,股票代码,开盘,收盘,最高价,最低价,成交额,成交量
1992-06-23,sz399001,2169.450,2219.030,2236.340,2126.650,143475008.000,67568.000
1992-06-24,sz399001,2219.400,2195.260,2232.300,2155.970,135372000.000,60549.000
1992-06-25,sz399001,2194.470,2225.980,2239.550,2176.570,142107008.000,70852.000
1992-06-26,sz399001,2254.080,2331.480,2347.910,2247.880,255384992.000,118972.000
1992-06-29,sz399001,2351.980,2528.010,2569.220,2347.910,366969984.000,157699.000
1992-06-30,sz399001,2545.140,2631.820,2654.740,2539.380,46247000.000,184685.000
1992-07-01,sz399001,2637.390,2522.650,2652.400,2492.870,432193984.000,168914.000
1992-07-02,sz399001,2500.070,2500.180,2531.170,2425.510,297568000.000,119732.000
1992-07-03,sz399001,2490.780,2537.490,2550.830,2474.070,311465984.000,124733.000
1992-07-06,sz399001,2549.540,2500.900,2611.860,2461.090,355625984.000,138060.000
1992-07-07,sz399001,2501.150,2510.040,2546.990,2450.350,198038000.000,78585.000
1992-07-08,sz399001,2510.730,2516.700,2543.950,2485.820,163659008.000,68699.000
1992-07-09,sz399001,2511.750,2475.600,2513.510,2462.770,214468992.000,83197.000
1992-07-10,sz399001,2464.560,2460.050,2474.420,2408.890,190591008.000,76002.000
1992-07-13,sz399001,2448.100,2512.720,2520.340,2424.480,197522000.000,77500.000
1992-07-14,sz399001,2524.390,2530.160,2566.180,2506.870,229588992.000,90689.000
1992-07-15,sz399001,2530.980,2517.490,2538.320,2499.010,123795000.000,48617.000
1992-07-16,sz399001,2512.210,2559.200,2562.230,2506.120,176580992.000,67525.000
1992-07-17,sz399001,2568.980,2613.340,2618.050,2558.940,311697984.000,118243.000
1992-07-20,sz399001,2623.480,2725.800,2744.730,2620.920,381475008.000,141200.000
1992-07-21,sz399001,2737.600,2699.460,2758.960,2677.280,345028992.000,122429.000
1992-07-22,sz399001,2689.370,2707.690,2718.360,2659.010,251055008.000,88181.000
1992-07-23,sz399001,2703.460,2758.120,2764.370,2691.250,290308000.000,103652.000
1992-07-24,sz399001,2763.840,2782.970,2796.420,2752.560,342150016.000,120363.000
1992-07-27,sz399001,2793.790,2875.150,2884.770,2788.530,336412992.000,119213.000
1992-07-28,sz399001,2881.810,2814.890,2894.890,2799.700,303124000.000,104848.000
1992-07-29,sz399001,2811.700,2823.290,2840.130,2780.110,262327008.000,92205.000
1992-07-30,sz399001,2822.820,2843.780,2857.550,2808.600,224195008.000,82178.000
1992-07-31,sz399001,2854.420,2821.770,2888.600,2799.720,223654000.000,80429.000
1992-08-03,sz399001,2827.050,2678.570,2830.680,2670.040,241831008.000,89492.000
1992-08-04,sz399001,2660.190,2748.350,2789.380,2624.740,243111008.000,87434.000
1992-08-05,sz399001,2748.600,2763.180,2788.750,2706.070,187508992.000,66341.000
1992-08-06,sz399001,2755.580,2738.380,2762.930,2709.160,145704992.000,52072.000
1992-08-07,sz399001,2732.320,2814.440,2821.990,2704.140,202671008.000,70597.000
1992-08-10,sz399001,2822.910,2883.450,2918.090,2818.670,196652992.000,69132.000
1992-08-11,sz399001,2848.090,2733.200,2853.560,2631.850,63859000.000,22384.000
1992-08-12,sz399001,2737.990,2727.460,2797.440,2711.500,303816992.000,103131.000
1992-08-13,sz399001,2728.730,2644.770,2732.460,2619.410,312870016.000,109299.000
1992-08-14,sz399001,2637.590,2728.130,2741.040,2618.680,308638016.000,105045.000
1992-08-17,sz399001,2745.350,2770.650,2850.060,2741.910,337504000.000,112185.000
1992-08-18,sz399001,2771.850,2740.240,2786.040,2715.660,194100992.000,64081.000
1992-08-19,sz399001,2738.300,2741.890,2770.870,2717.490,144498000.000,49460.000
1992-08-20,sz399001,2742.690,2740.470,2763.750,2718.900,154823008.000,51744.000
1992-08-21,sz399001,2738.130,2694.430,2740.870,2678.590,181708992.000,60532.000
1992-08-24,sz399001,2685.350,2646.700,2687.330,2625.600,163790000.000,56370.000
1992-08-25,sz399001,2636.570,2563.390,2637.840,2553.660,178312000.000,64549.000
1992-08-26,sz399001,2553.530,2617.370,2650.070,2533.250,278592000.000,103170.000
1992-08-27,sz399001,2625.950,2621.430,2665.110,2580.820,184472000.000,66311.000
1992-08-28,sz399001,2622.820,2616.640,2628.820,2585.490,116837000.000,41537.000
1992-08-31,sz399001,2607.580,2565.510,2607.580,2540.080,81842000.000,28810.000
1992-09-01,sz399001,2552.410,2506.960,2560.760,2493.520,106684000.000,38866.000
1992-09-02,sz399001,2494.260,2497.450,2515.260,2407.240,186219008.000,70012.000
1992-09-03,sz399001,2499.430,2460.090,2514.710,2420.480,133939000.000,50346.000
1992-09-04,sz399001,2451.540,2360.530,2453.820,2350.370,218471008.000,87275.000
1992-09-07,sz399001,2346.070,2251.650,2346.290,2235.720,215220000.000,87177.000
1992-09-08,sz399001,2239.180,2393.490,2414.460,2198.710,252402000.000,100563.000
1992-09-09,sz399001,2406.460,2478.130,2483.310,2354.180,315878016.000,122234.000
1992-09-10,sz399001,2489.080,2506.200,2543.330,2448.380,333528992.000,119944.000
1992-09-11,sz399001,2510.370,2535.320,2544.090,2450.090,247428992.000,87167.000
1992-09-14,sz399001,2553.600,2481.200,2603.590,2470.710,213656000.000,72445.000
1992-09-15,sz399001,2465.340,2473.540,2518.550,2437.150,152382000.000,53629.000
1992-09-16,sz399001,2468.650,2482.680,2503.580,2446.150,92985000.000,32454.000
1992-09-17,sz399001,2487.490,2525.100,2543.240,2485.920,142110000.000,48933.000
1992-09-18,sz399001,2527.550,2494.290,2535.800,2478.320,93033000.000,31849.000
1992-09-21,sz399001,2492.610,2483.210,2511.590,2468.380,69961000.000,24894.000
1992-09-22,sz399001,2478.210,2462.390,2488.930,2455.580,74190000.000,26616.000
1992-09-23,sz399001,2469.930,2495.290,2513.380,2468.850,92358000.000,31254.000
1992-09-24,sz399001,2504.350,2594.010,2599.020,2503.900,246552000.000,78926.000
1992-09-25,sz399001,2605.600,2561.290,2637.430,2549.880,278310016.000,86350.000
1992-09-28,sz399001,2562.190,2556.910,2580.850,2524.240,132701000.000,44965.000
1992-09-29,sz399001,2550.470,2565.260,2568.650,2533.530,125510000.000,45469.000
1992-09-30,sz399001,2561.880,2548.460,2568.380,2526.310,155360000.000,55288.000
1992-10-04,sz399001,2554.690,2560.700,2580.560,2550.390,72928000.000,26595.000
1992-10-05,sz399001,2563.040,2541.360,2574.340,2533.250,59032000.000,20987.000
1992-10-06,sz399001,2535.620,2505.770,2535.990,2489.570,63916000.000,24053.000
1992-10-07,sz399001,2499.860,2523.900,2526.570,2487.450,54189000.000,19317.000
1992-10-08,sz399001,2527.750,2514.210,2542.460,2504.380,48689000.000,17492.000
1992-10-09,sz399001,2510.430,2530.080,2536.620,2494.980,73536000.000,24983.000
1992-10-12,sz399001,2543.480,2530.980,2584.760,2525.960,146494000.000,57727.000
1992-10-13,sz399001,2544.830,2515.240,2554.180,2505.090,64033000.000,26874.000
1992-10-14,sz399001,2509.630,2467.190,2517.120,2461.740,80798000.000,33904.000
1992-10-15,sz399001,2456.870,2498.440,2507.970,2433.060,79021000.000,39175.000
1992-10-16,sz399001,2494.700,2480.790,2505.940,2464.340,71799000.000,32813.000
1992-10-19,sz399001,2470.520,2399.630,2475.780,2388.070,99808000.000,37828.000
1992-10-20,sz399001,2421.180,2420.740,2483.760,2400.800,136084000.000,53717.000
1992-10-21,sz399001,2417.320,2347.980,2423.120,2330.330,99413000.000,37398.000
1992-10-22,sz399001,2340.420,2317.530,2347.440,2272.360,165408000.000,66415.000
1992-10-23,sz399001,2311.230,2261.570,2325.870,2252.070,163178000.000,66440.000
1992-10-26,sz399001,2245.230,2086.750,2245.440,1986.430,193864992.000,88709.000
1992-10-27,sz399001,2092.250,2022.580,2124.720,2005.310,253583008.000,113366.000
1992-10-28,sz399001,2022.830,2070.620,2082.480,1991.520,186687008.000,85723.000
1992-10-29,sz399001,2065.210,2156.710,2163.220,2040.930,209000000.000,92323.000
1992-10-30,sz399001,2168.620,2196.010,2217.070,2163.080,282089984.000,125159.000
1992-11-02,sz399001,2203.730,2073.350,2212.640,2056.880,184851008.000,86339.000
1992-11-03,sz399001,2063.700,2121.350,2123.360,2010.900,138800000.000,66886.000
1992-11-04,sz399001,2116.990,2078.460,2123.540,2059.570,83044000.000,42195.000
1992-11-05,sz399001,2070.800,2064.660,2092.430,2053.980,72897000.000,44043.000
1992-11-06,sz399001,2059.180,2048.230,2069.600,2039.040,95659000.000,49308.000
1992-11-09,sz399001,2039.400,2030.740,2057.140,2013.090,57283000.000,30826.000
1992-11-10,sz399001,2019.200,2013.670,2059.110,2002.530,65385000.000,34782.000
1992-11-11,sz399001,2006.120,1962.610,2011.360,1933.880,94715000.000,51236.000
1992-11-12,sz399001,1969.310,1900.020,1999.410,1871.490,118212000.000,62406.000
1992-11-13,sz399001,1893.650,1814.640,1893.970,1780.960,157228992.000,88018.000
1992-11-16,sz399001,1805.570,1636.340,1805.800,1628.990,161948000.000,94731.000
1992-11-17,sz399001,1627.270,1605.930,1653.680,1529.210,222286000.000,140320.000
1992-11-18,sz399001,1611.280,1687.320,1758.610,1590.010,269766016.000,163582.000
1992-11-19,sz399001,1688.350,1696.050,1724.490,1645.660,226680000.000,135149.000
1992-11-20,sz399001,1697.550,1641.700,1720.360,1636.020,205204992.000,125324.000
1992-11-23,sz399001,1636.890,1574.330,1636.890,1538.730,169038000.000,110206.000
1992-11-24,sz399001,1568.400,1619.980,1622.540,1550.070,106153000.000,73365.000
1992-11-25,sz399001,1624.040,1679.370,1680.770,1602.600,157131008.000,101762.000
1992-11-26,sz399001,1687.800,1859.830,1889.150,1687.110,344348000.000,204321.000
1992-11-27,sz399001,1867.650,1859.090,1885.370,1777.470,433743008.000,236898.000
1992-11-30,sz399001,1869.780,2072.170,2103.110,1869.090,452851008.000,245864.000
1992-12-01,sz399001,2074.280,2135.700,2148.970,1987.610,514164000.000,251095.000
1992-12-02,sz399001,2147.750,2088.750,2189.940,2048.840,511094016.000,245838.000
1992-12-03,sz399001,2090.020,2032.470,2109.840,2019.420,359083008.000,179294.000
1992-12-04,sz399001,2029.750,2125.060,2139.910,2011.630,420368000.000,204072.000
1992-12-07,sz399001,2137.610,2252.010,2276.200,2136.550,507503008.000,235520.000
1992-12-08,sz399001,2261.980,2227.660,2278.430,2214.040,437440000.000,194079.000
1992-12-09,sz399001,2227.740,2146.270,2239.340,2107.020,416684000.000,191868.000
1992-12-10,sz399001,2145.600,2085.790,2150.110,2057.390,371075008.000,176523.000
1992-12-11,sz399001,2093.640,2141.290,2240.550,2088.890,388012992.000,176560.000
1992-12-14,sz399001,2146.310,2126.430,2169.350,2107.870,233311008.000,107857.000
1992-12-15,sz399001,2113.200,2085.900,2125.310,2064.960,24848000.000,84671.000
1992-12-16,sz399001,2077.650,2137.660,2142.060,2055.750,170518000.000,87638.000
1992-12-17,sz399001,2146.290,2115.230,2156.750,2106.660,116923000.000,54020.000
1992-12-18,sz399001,2113.450,2157.140,2158.830,2103.130,166672000.000,82798.000
1992-12-21,sz399001,2164.650,2184.120,2198.450,2124.730,304632000.000,149721.000
1992-12-22,sz399001,2187.600,2154.810,2203.090,2144.790,244343008.000,120057.000
1992-12-23,sz399001,2149.590,2134.440,2166.250,2123.230,158656992.000,76937.000
1992-12-24,sz399001,2129.220,2171.900,2178.530,2125.130,127715000.000,64368.000
1992-12-25,sz399001,2176.960,2176.560,2187.940,2157.460,153912992.000,72965.000
1992-12-28,sz399001,2184.070,2179.410,2193.580,2161.000,116523000.000,60002.000
1992-12-29,sz399001,2180.890,2221.140,2230.870,2173.750,190374000.000,88830.000
1992-12-30,sz399001,2228.070,2294.860,2299.500,2226.460,327459008.000,151385.000
1992-12-31,sz399001,2304.280,2309.770,2356.810,2291.660,393067008.000,188295.000
1993-01-03,sz399001,2316.170,2412.510,2418.150,2313.250,342918016.000,167038.000
1993-01-04,sz399001,2424.000,2376.380,2452.600,2368.370,502636000.000,249990.000
1993-01-05,sz399001,2372.150,2376.130,2423.980,2361.330,267235008.000,134731.000
1993-01-06,sz399001,2377.640,2403.590,2407.680,2367.870,198163008.000,97081.000
1993-01-07,sz399001,2411.450,2429.850,2438.890,2400.300,263356000.000,134845.000
1993-01-08,sz399001,2444.620,2470.840,2476.340,2430.460,358671008.000,175330.000
1993-01-11,sz399001,2484.280,2554.780,2581.500,2479.480,548494016.000,251412.000
1993-01-12,sz399001,2564.950,2495.990,2588.110,2477.860,512728992.000,231318.000
1993-01-13,sz399001,2487.660,2523.650,2556.480,2471.230,355935008.000,162173.000
1993-01-14,sz399001,2528.390,2497.080,2550.620,2484.200,305496992.000,139482.000
1993-01-15,sz399001,2500.650,2525.330,2540.930,2462.800,276385984.000,124227.000
1993-01-18,sz399001,2529.830,2585.780,2598.440,2519.730,425846016.000,180930.000
1993-01-19,sz399001,2597.660,2611.210,2655.530,2588.170,479880000.000,202018.000
1993-02-01,sz399001,2640.540,2856.900,2897.280,2639.430,636940992.000,259680.000
1993-02-02,sz399001,2872.400,2957.480,2993.720,2865.180,776675968.000,300951.000
1993-02-03,sz399001,2970.910,2912.470,3015.280,2894.620,744464000.000,283570.000
1993-02-04,sz399001,2912.790,2962.400,2991.130,2871.740,737404992.000,283762.000
1993-02-05,sz399001,2975.510,3019.390,3038.760,2934.270,829006976.000,311837.000
1993-02-08,sz399001,3047.260,3179.350,3220.670,3041.900,852302016.000,360387.000
1993-02-09,sz399001,3188.570,3132.550,3212.360,3091.710,795016000.000,278213.000
1993-02-10,sz399001,3142.250,3091.720,3198.820,3076.520,738984000.000,797001.000
1993-02-11,sz399001,3090.390,3054.740,3147.490,3033.710,859339008.000,896850.000
1993-02-12,sz399001,3053.200,2975.960,3065.820,2901.650,986609024.000,721435.000
1993-02-15,sz399001,2977.530,3086.150,3134.160,2971.660,934956032.000,831084.000
1993-02-16,sz399001,3094.940,3022.030,3130.300,3002.580,770827008.000,523973.000
1993-02-17,sz399001,3023.680,3093.020,3109.160,2967.810,708812992.000,450103.000
1993-02-18,sz399001,3102.830,3121.510,3169.520,3037.490,950148992.000,509934.000
1993-02-19,sz399001,3124.580,3278.790,3290.100,3111.980,1404833024.000,624470.000
1993-02-22,sz399001,3290.820,3311.700,3422.220,3238.160,1394045952.000,572202.000
1993-02-23,sz399001,3321.210,3268.750,3354.370,3237.470,1003184000.000,535646.000
1993-02-24,sz399001,3271.250,3118.570,3285.380,3083.160,1149782016.000,657241.000
1993-02-25,sz399001,3115.630,3237.790,3273.100,3078.770,1048508032.000,467331.000
1993-02-26,sz399001,3248.710,3185.600,3279.130,3156.860,764339968.000,355180.000
1993-03-01,sz399001,3195.150,3201.500,3282.340,3131.690,694953984.000,242779.000
1993-03-02,sz399001,3207.520,3125.410,3209.770,3116.280,448844992.000,206169.000
1993-03-03,sz399001,3123.050,3030.650,3176.030,3024.210,509304000.000,235421.000
1993-03-04,sz399001,3025.120,3046.170,3116.970,2944.330,798254016.000,427952.000
1993-03-05,sz399001,3042.290,2874.920,3069.970,2866.930,622712000.000,369467.000
1993-03-08,sz399001,2865.890,2968.300,3021.130,2864.050,706718976.000,333986.000
1993-03-09,sz399001,2971.850,2945.950,2988.190,2882.210,449342016.000,247420.000
1993-03-10,sz399001,2947.850,3116.650,3120.400,2935.840,753166976.000,405462.000
1993-03-11,sz399001,3124.600,3120.060,3165.180,3065.070,967926016.000,450921.000
1993-03-12,sz399001,3127.390,3158.460,3165.710,3089.720,777441984.000,383236.000
1993-03-15,sz399001,3165.430,3011.470,3166.000,2957.260,745249024.000,372458.000
1993-03-16,sz399001,3005.220,3016.200,3054.480,2983.800,390775008.000,183098.000
1993-03-17,sz399001,3009.430,2929.780,3014.920,2908.910,431884992.000,215614.000
1993-03-18,sz399001,2926.840,2956.180,2994.600,2900.540,374598016.000,183774.000
1993-03-19,sz399001,2956.920,2958.040,2975.120,2918.220,297280000.000,144127.000
1993-03-22,sz399001,2957.780,2850.770,2958.060,2836.390,321160000.000,159136.000
1993-03-23,sz399001,2847.040,2843.240,2910.740,2806.310,362400992.000,195237.000
1993-03-24,sz399001,2834.490,2756.530,2846.360,2734.050,326352992.000,175246.000
1993-03-25,sz399001,2754.560,2909.660,2923.520,2736.890,473760000.000,298939.000
1993-03-26,sz399001,2921.230,2883.710,2956.250,2871.370,660310016.000,386104.000
1993-03-29,sz399001,2883.620,2849.130,2923.930,2827.110,338230016.000,194993.000
1993-03-30,sz399001,2843.910,2889.580,2897.820,2809.350,262498000.000,148265.000
1993-03-31,sz399001,2891.490,2908.970,2931.470,2842.580,501492992.000,267934.000
1993-04-01,sz399001,2911.800,2902.970,2924.620,2881.240,364123008.000,169596.000
1993-04-02,sz399001,2895.060,2873.020,2919.300,2857.610,415896000.000,189190.000
1993-04-05,sz399001,2876.440,2847.780,2903.880,2838.780,294827008.000,167087.000
1993-04-06,sz399001,2845.950,2868.610,2899.830,2811.990,314897984.000,196225.000
1993-04-07,sz399001,2876.960,2946.160,2955.480,2875.060,568984000.000,305619.000
1993-04-08,sz399001,2956.000,3023.490,3049.560,2953.590,846169984.000,431698.000
1993-04-09,sz399001,3034.260,3009.760,3060.510,2989.740,762033984.000,380068.000
1993-04-12,sz399001,2927.780,3015.890,3043.610,2925.160,878129984.000,458633.000
1993-04-13,sz399001,3027.770,3025.800,3059.120,2987.840,829689984.000,375059.000
1993-04-14,sz399001,3033.820,3004.330,3044.180,2981.710,563657024.000,275529.000
1993-04-15,sz399001,3009.020,3006.790,3027.920,2966.740,584283008.000,282443.000
1993-04-16,sz399001,3013.050,3036.430,3062.350,2988.600,717916992.000,322337.000
1993-04-19,sz399001,3049.420,2993.380,3066.170,2984.590,523888000.000,254122.000
1993-04-20,sz399001,2992.670,2983.310,3016.500,2959.150,366360000.000,179379.000
1993-04-21,sz399001,2984.210,2982.640,2999.100,2961.210,300175008.000,137363.000
1993-04-22,sz399001,2968.420,2937.200,2985.190,2928.890,274788000.000,131880.000
1993-04-23,sz399001,2934.780,2921.930,2946.040,2898.520,338904992.000,169198.000
1993-04-26,sz399001,2920.070,2943.980,2967.980,2883.560,275507008.000,144256.000
1993-04-27,sz399001,2952.610,2922.520,2963.220,2902.560,172020992.000,84935.000
1993-04-28,sz399001,2921.280,2931.600,2944.400,2907.850,180639008.000,90554.000
1993-04-29,sz399001,2931.860,2882.960,2944.820,2875.490,205336992.000,125223.000
1993-04-30,sz399001,2884.000,2894.670,2930.310,2868.840,293155008.000,146778.000
1993-05-03,sz399001,2903.000,2852.610,2915.480,2833.190,183315008.000,93126.000
1993-05-04,sz399001,2844.720,2847.110,2888.600,2809.320,231007008.000,120491.000
1993-05-05,sz399001,2843.870,2752.260,2851.830,2743.430,306952000.000,179514.000
1993-05-06,sz399001,2747.900,2680.800,2752.510,2568.700,579057024.000,310100.000
1993-05-07,sz399001,2690.830,2679.550,2716.160,2607.830,514608992.000,285791.000
1993-05-10,sz399001,2683.570,2608.270,2712.760,2597.070,368121984.000,200173.000
1993-05-11,sz399001,2601.940,2556.630,2617.140,2511.530,487278016.000,342598.000
1993-05-12,sz399001,2558.220,2644.740,2659.230,2555.410,470040992.000,322471.000
1993-05-13,sz399001,2656.790,2718.710,2745.120,2648.900,558777984.000,301460.000
1993-05-14,sz399001,2730.280,2727.020,2765.270,2675.900,479943008.000,302934.000
