日期,股票代码,开盘,收盘,最高价,最低价,成交额,成交量
2005-04-08,sh000300,984.660,1003.450,1003.700,979.530,9151349760.000,14762526.000
2005-04-11,sh000300,1003.880,995.420,1008.730,992.770,10436232192.000,15936066.000
2005-04-12,sh000300,993.710,978.700,993.710,978.200,6479563264.000,10226193.000
2005-04-13,sh000300,987.950,1000.900,1006.500,987.950,10029601792.000,16071687.000
2005-04-14,sh000300,1004.640,986.970,1006.420,985.580,7813424640.000,12945710.000
2005-04-15,sh000300,982.610,974.080,982.610,971.930,6541675520.000,10408955.000
2005-04-18,sh000300,970.910,963.770,970.910,958.650,5329138688.000,8598400.000
2005-04-19,sh000300,962.920,965.890,968.870,957.910,5768907776.000,9212623.000
2005-04-20,sh000300,964.150,950.870,964.150,946.200,5300003840.000,8850705.000
2005-04-21,sh000300,948.860,943.980,955.550,938.590,6140645888.000,9946145.000
2005-04-22,sh000300,942.910,939.100,947.910,934.960,6373550592.000,10691884.000
2005-04-25,sh000300,935.990,930.070,935.990,920.160,6667302912.000,11470478.000
2005-04-26,sh000300,928.430,937.080,939.700,924.660,7029372928.000,11690471.000
2005-04-27,sh000300,938.570,926.600,938.910,925.900,6432845824.000,10780611.000
2005-04-28,sh000300,923.530,942.070,945.500,914.830,8315813888.000,14343486.000
2005-04-29,sh000300,940.810,932.400,942.450,929.810,6853192192.000,11235419.000
2005-05-09,sh000300,934.650,909.170,937.390,909.170,4889696256.000,8529115.000
2005-05-10,sh000300,905.540,913.080,913.390,892.310,5960910848.000,10494331.000
2005-05-11,sh000300,911.840,901.850,917.220,900.440,5128333312.000,9042047.000
2005-05-12,sh000300,899.970,885.820,900.060,883.510,6107326976.000,10228720.000
2005-05-13,sh000300,883.510,887.540,898.510,875.580,6228419584.000,11244906.000
2005-05-16,sh000300,885.390,875.270,885.390,869.330,4630088704.000,8224288.000
2005-05-17,sh000300,873.080,881.460,888.280,868.210,4635198464.000,8772273.000
2005-05-18,sh000300,881.140,883.200,890.400,871.820,4615409152.000,7878610.000
2005-05-19,sh000300,882.840,884.170,888.020,871.290,4263472640.000,8149583.000
2005-05-20,sh000300,883.510,882.760,891.020,879.180,3835476224.000,7226676.000
2005-05-23,sh000300,880.280,863.340,880.280,862.100,3725790976.000,7279795.000
2005-05-24,sh000300,861.200,868.460,871.770,855.590,4777971712.000,9206929.000
2005-05-25,sh000300,867.660,868.450,876.300,861.660,3742173184.000,7238556.000
2005-05-26,sh000300,867.760,857.330,872.840,854.960,3470051072.000,6622786.000
2005-05-27,sh000300,855.590,849.510,864.960,848.400,4240678656.000,7749983.000
2005-05-30,sh000300,847.630,855.610,858.460,842.100,3712116224.000,6971583.000
2005-05-31,sh000300,856.560,855.950,863.200,853.290,3601006592.000,7047821.000
2005-06-01,sh000300,855.210,837.530,857.660,836.040,4274074880.000,7902302.000
2005-06-02,sh000300,835.470,818.380,835.490,812.990,5220786176.000,9508657.000
2005-06-03,sh000300,816.550,818.030,823.860,807.970,4164754432.000,7936056.000
2005-06-06,sh000300,816.730,839.000,839.150,807.780,4685006336.000,9009185.000
2005-06-07,sh000300,841.580,837.280,858.090,835.180,7248577536.000,13067068.000
2005-06-08,sh000300,848.540,905.770,908.830,844.470,17414543360.000,32907839.000
2005-06-09,sh000300,907.570,912.600,925.360,895.040,17782386688.000,33141840.000
2005-06-10,sh000300,911.940,894.560,911.940,889.100,12006754304.000,22391502.000
2005-06-13,sh000300,895.000,892.960,900.180,877.690,7944060416.000,15628002.000
2005-06-14,sh000300,895.390,883.540,905.410,882.860,7692070400.000,14343570.000
2005-06-15,sh000300,881.210,866.830,881.250,865.140,6272310272.000,11454056.000
2005-06-16,sh000300,866.660,879.240,879.490,861.830,6115269120.000,11049685.000
2005-06-17,sh000300,883.600,880.340,888.080,876.040,8285455872.000,14963009.000
2005-06-20,sh000300,881.620,906.260,906.480,872.560,10290889728.000,18992082.000
2005-06-21,sh000300,906.310,896.170,906.310,894.390,6890936832.000,12774784.000
2005-06-22,sh000300,894.770,900.650,901.240,891.930,5882401280.000,10478134.000
2005-06-23,sh000300,900.060,893.570,904.900,892.830,5465028608.000,9509308.000
2005-06-24,sh000300,892.060,898.300,898.670,888.400,4732186112.000,8918739.000
2005-06-27,sh000300,904.210,916.040,920.650,904.210,8903493632.000,16545402.000
2005-06-28,sh000300,913.480,903.720,913.480,901.210,5536098304.000,10402219.000
2005-06-29,sh000300,906.750,898.900,907.570,898.080,5751997952.000,10806746.000
2005-06-30,sh000300,897.100,878.690,897.100,876.880,5597946368.000,10855472.000
2005-07-01,sh000300,875.930,859.490,875.930,858.370,5086726656.000,10094597.000
2005-07-04,sh000300,855.320,855.930,856.100,842.810,4026099456.000,8840277.000
2005-07-05,sh000300,853.680,849.680,856.740,845.360,4529674240.000,7992688.000
2005-07-06,sh000300,850.250,842.560,854.450,838.610,3627265536.000,6898314.000
2005-07-07,sh000300,841.750,844.730,848.020,839.280,2901826560.000,5962465.000
2005-07-08,sh000300,842.620,829.490,842.620,827.230,3447787008.000,7221000.000
2005-07-11,sh000300,837.860,824.100,850.660,822.520,4092653568.000,8439006.000
2005-07-12,sh000300,821.910,851.820,854.290,818.860,7519245312.000,14989871.000
2005-07-13,sh000300,850.470,846.230,851.950,841.860,4674024448.000,9398842.000
2005-07-14,sh000300,844.940,849.590,856.090,843.180,4742557184.000,9361968.000
2005-07-15,sh000300,849.870,841.000,854.600,837.780,4203939584.000,8889563.000
2005-07-18,sh000300,839.220,832.990,840.010,829.680,3767754752.000,8500006.000
2005-07-19,sh000300,831.500,835.610,840.140,829.280,3622924800.000,7891818.000
2005-07-20,sh000300,835.300,842.640,844.710,832.140,3953440000.000,8526473.000
2005-07-21,sh000300,842.750,843.990,843.990,835.760,4118496768.000,8366101.000
2005-07-22,sh000300,847.540,859.690,867.160,842.990,10210013184.000,-21318696.000
2005-07-25,sh000300,858.330,856.860,860.950,854.280,5762384896.000,11816080.000
2005-07-26,sh000300,856.190,876.480,880.030,856.190,10513581056.000,21826776.000
2005-07-27,sh000300,876.940,894.010,894.030,876.040,9688109056.000,20409537.000
2005-07-28,sh000300,893.880,890.890,901.000,888.500,10326374400.000,20622527.000
2005-07-29,sh000300,889.410,888.160,892.290,883.380,6409061888.000,13397406.000
2005-08-01,sh000300,887.720,891.610,897.280,885.850,5451576832.000,11808309.000
2005-08-02,sh000300,892.130,903.600,903.650,888.400,6441958912.000,14292547.000
2005-08-03,sh000300,905.180,909.570,919.280,903.760,11911777280.000,25786298.000
2005-08-04,sh000300,907.420,904.150,909.830,901.630,6682690048.000,14519256.000
2005-08-05,sh000300,904.040,923.800,923.810,903.940,9585685504.000,19123765.000
2005-08-08,sh000300,926.570,927.470,933.150,923.570,11135756288.000,21608944.000
2005-08-09,sh000300,926.970,933.090,933.390,919.110,9704541184.000,19532907.000
2005-08-10,sh000300,933.260,940.370,940.370,926.280,10214863872.000,21515763.000
2005-08-11,sh000300,940.780,953.990,953.990,939.390,14042061824.000,27073666.000
2005-08-12,sh000300,954.720,938.320,959.270,933.980,14457552896.000,29168144.000
2005-08-15,sh000300,937.710,954.500,954.500,936.110,10503460864.000,20430813.000
2005-08-16,sh000300,955.270,945.060,959.340,939.920,12606080000.000,23861818.000
2005-08-17,sh000300,943.410,953.010,953.340,930.330,10910460928.000,21457769.000
2005-08-18,sh000300,954.160,920.670,956.840,919.120,15916424192.000,31855327.000
2005-08-19,sh000300,918.090,923.040,927.320,910.080,10881501184.000,22242679.000
2005-08-22,sh000300,923.110,930.250,933.350,919.220,7522398720.000,15548872.000
2005-08-23,sh000300,931.810,923.410,931.810,915.030,7508824576.000,15406488.000
2005-08-24,sh000300,923.560,930.650,935.230,923.560,7736512512.000,15959747.000
2005-08-25,sh000300,930.970,930.120,933.200,920.610,7604864512.000,16292057.000
2005-08-26,sh000300,930.250,928.260,930.330,921.840,7186198528.000,15429804.000
2005-08-29,sh000300,928.340,917.370,928.340,913.770,7137708032.000,15462261.000
2005-08-30,sh000300,916.090,914.880,920.210,912.840,5858436096.000,12438170.000
2005-08-31,sh000300,915.120,927.920,928.210,911.510,7034282496.000,14623630.000
2005-09-01,sh000300,928.520,944.560,944.950,926.060,10558678016.000,22306384.000
2005-09-02,sh000300,945.980,947.870,947.920,941.310,8864773120.000,18614438.000
2005-09-05,sh000300,949.080,952.720,952.980,944.630,8242226176.000,17843318.000
2005-09-06,sh000300,953.410,936.610,956.300,934.970,10583985152.000,21222255.000
2005-09-07,sh000300,934.990,952.760,952.900,932.650,9956808704.000,19608466.000
2005-09-08,sh000300,954.270,955.280,958.870,947.710,11753260032.000,22424393.000
2005-09-09,sh000300,955.110,949.070,959.900,946.020,7924193792.000,16219310.000
2005-09-12,sh000300,949.780,949.550,952.550,945.400,5610130432.000,11672613.000
2005-09-13,sh000300,949.580,963.770,963.920,948.130,7999031296.000,16579431.000
2005-09-14,sh000300,964.970,970.190,970.260,961.640,9942628352.000,19958291.000
2005-09-15,sh000300,970.580,969.600,970.960,965.660,8098160640.000,16377679.000
2005-09-16,sh000300,969.620,967.490,970.370,964.280,6989327360.000,13978571.000
2005-09-19,sh000300,967.440,971.140,971.990,964.260,7427481600.000,14737421.000
2005-09-20,sh000300,971.380,961.920,971.650,957.120,9189438464.000,18636604.000
2005-09-21,sh000300,961.370,944.410,961.370,943.820,8760459264.000,18541895.000
2005-09-22,sh000300,942.730,923.270,942.730,914.230,8625590272.000,18115525.000
2005-09-23,sh000300,921.510,916.150,927.420,914.810,5549881856.000,11547644.000
2005-09-26,sh000300,915.840,918.480,919.650,913.610,4398425600.000,8836241.000
2005-09-27,sh000300,918.870,904.210,921.130,903.390,5576097280.000,11086056.000
2005-09-28,sh000300,903.330,903.720,910.330,901.380,4331475968.000,8850310.000
2005-09-29,sh000300,904.280,915.970,915.970,904.280,5798238208.000,11938978.000
2005-09-30,sh000300,916.590,917.390,918.660,913.450,4529466880.000,9001433.000
2005-10-10,sh000300,917.210,907.320,917.210,906.880,3665624320.000,7158451.000
2005-10-11,sh000300,906.630,919.720,919.800,904.040,4032539392.000,7758295.000
2005-10-12,sh000300,920.450,923.480,926.090,917.380,6653231104.000,12208852.000
2005-10-13,sh000300,923.430,916.500,926.010,916.280,6021814272.000,10828904.000
2005-10-14,sh000300,916.340,904.830,917.890,902.810,5568049152.000,10123940.000
2005-10-17,sh000300,903.270,897.620,903.270,892.360,5516482048.000,10552506.000
2005-10-18,sh000300,897.370,900.950,903.000,895.620,5375904768.000,10464325.000
2005-10-19,sh000300,902.040,898.740,907.880,897.040,5474099200.000,11033048.000
2005-10-20,sh000300,898.890,899.910,900.130,889.570,6082545664.000,12608725.000
2005-10-21,sh000300,899.650,904.410,907.790,897.990,5645095936.000,11364588.000
2005-10-24,sh000300,905.130,906.650,908.450,900.230,4674775552.000,9218982.000
2005-10-25,sh000300,905.970,894.270,905.970,893.610,5687105024.000,11213401.000
2005-10-26,sh000300,892.620,875.820,892.620,873.900,5911800832.000,12167123.000
2005-10-27,sh000300,873.470,875.850,879.670,869.720,5881848320.000,11908588.000
2005-10-28,sh000300,875.860,867.730,880.210,859.690,5565266432.000,11973376.000
2005-10-31,sh000300,866.620,876.280,878.410,866.150,4954801664.000,10443651.000
2005-11-01,sh000300,875.960,872.860,875.960,862.690,4762514432.000,10082745.000
2005-11-02,sh000300,873.390,882.480,884.940,873.390,6115386880.000,13104973.000
2005-11-03,sh000300,882.190,874.580,885.680,872.110,5843191808.000,12179182.000
2005-11-04,sh000300,873.350,878.360,878.360,869.680,4570235904.000,9567310.000
2005-11-07,sh000300,877.620,877.280,877.620,870.080,3758294528.000,7713259.000
2005-11-08,sh000300,876.430,881.520,881.900,870.960,4617261056.000,10128761.000
2005-11-09,sh000300,881.510,879.250,884.940,878.680,5544780288.000,11774405.000
2005-11-10,sh000300,878.630,862.970,878.630,862.090,5071603712.000,10853771.000
2005-11-11,sh000300,861.220,864.790,867.330,857.790,4221479168.000,9219720.000
2005-11-14,sh000300,864.080,862.150,864.250,858.340,2924317696.000,6271674.000
2005-11-15,sh000300,862.070,856.640,867.460,853.860,4158739968.000,8252478.000
2005-11-16,sh000300,855.450,863.120,863.170,847.490,4185382400.000,9066138.000
2005-11-17,sh000300,863.080,862.660,865.790,859.000,4120494848.000,8811637.000
2005-11-18,sh000300,862.580,882.240,886.580,862.400,8353934336.000,17597803.000
2005-11-21,sh000300,882.790,883.870,886.110,880.300,4897254400.000,10259963.000
2005-11-22,sh000300,883.930,869.620,883.930,869.530,4500600832.000,10597236.000
2005-11-23,sh000300,868.010,876.230,876.820,866.190,3944070400.000,9916920.000
2005-11-24,sh000300,875.830,881.490,885.740,874.880,6102429696.000,14629008.000
2005-11-25,sh000300,881.250,884.100,884.160,877.260,5127946752.000,13003546.000
2005-11-28,sh000300,883.240,880.170,886.740,877.640,4239101696.000,9739735.000
2005-11-29,sh000300,879.250,871.310,879.250,870.560,3597357312.000,8414994.000
2005-11-30,sh000300,870.450,873.830,873.930,866.980,3676845312.000,8040738.000
2005-12-01,sh000300,873.470,873.070,877.310,870.700,3355703040.000,7069235.000
2005-12-02,sh000300,872.930,869.940,875.830,866.370,3937214208.000,8492021.000
2005-12-05,sh000300,869.430,859.610,869.430,858.860,4606547968.000,10286897.000
2005-12-06,sh000300,858.110,866.080,867.190,855.720,4737134592.000,10303514.000
2005-12-07,sh000300,865.720,873.840,874.000,865.020,4368779264.000,9842955.000
2005-12-08,sh000300,874.130,874.060,877.970,870.120,5018812928.000,10259174.000
2005-12-09,sh000300,873.690,887.360,887.570,871.260,5793086976.000,12719526.000
2005-12-12,sh000300,887.060,888.520,890.690,884.260,5082260480.000,10699280.000
2005-12-13,sh000300,888.000,889.100,889.220,880.740,5148218368.000,10547238.000
2005-12-14,sh000300,888.600,898.150,899.010,884.370,6757243392.000,13868376.000
2005-12-15,sh000300,898.380,896.430,904.010,895.170,7498123776.000,16259782.000
2005-12-16,sh000300,895.830,902.560,902.750,894.100,5418465792.000,11452107.000
2005-12-19,sh000300,902.050,902.910,904.470,898.790,4380561408.000,9936327.000
2005-12-20,sh000300,902.750,907.320,907.320,899.660,4665761792.000,10294659.000
2005-12-21,sh000300,907.050,903.140,910.930,902.110,4892865024.000,10273976.000
2005-12-22,sh000300,902.370,908.750,909.060,900.660,4441384448.000,8947026.000
2005-12-23,sh000300,908.960,915.890,915.890,908.510,5799046656.000,11906999.000
2005-12-26,sh000300,916.670,922.380,925.010,916.410,7501782528.000,15342650.000
2005-12-27,sh000300,922.440,919.360,922.440,916.010,5640640000.000,12050359.000
2005-12-28,sh000300,919.050,920.920,920.980,915.120,5731256320.000,12131032.000
2005-12-29,sh000300,921.140,932.030,932.030,921.140,8798040064.000,17254959.000
2005-12-30,sh000300,933.450,923.450,934.000,921.830,8517980160.000,15600251.000
2006-01-04,sh000300,926.560,941.430,941.430,926.410,11442608128.000,21126899.000
2006-01-05,sh000300,943.850,959.130,959.630,942.310,14693493760.000,27311743.000
2006-01-06,sh000300,961.910,970.030,975.630,956.040,16170989568.000,30286368.000
2006-01-09,sh000300,971.090,975.250,976.270,966.050,12626400256.000,24329552.000
2006-01-10,sh000300,975.280,978.150,978.280,964.430,12344023040.000,22735302.000
2006-01-11,sh000300,977.640,973.480,983.390,963.390,13488347136.000,26524138.000
2006-01-12,sh000300,972.390,983.720,984.080,968.540,11028175872.000,21896680.000
2006-01-13,sh000300,985.040,978.810,988.110,973.680,11215633408.000,22281861.000
2006-01-16,sh000300,977.890,961.440,977.890,960.880,9896152064.000,20305215.000
2006-01-17,sh000300,959.400,964.290,965.980,952.230,8076119040.000,16037276.000
2006-01-18,sh000300,964.160,983.620,984.670,963.080,10389841920.000,20823518.000
2006-01-19,sh000300,985.220,991.220,992.270,978.280,12714862592.000,26455609.000
2006-01-20,sh000300,991.570,993.340,994.500,987.060,12929890304.000,26147062.000
2006-01-23,sh000300,993.740,996.160,997.330,989.340,11459294208.000,22546019.000
2006-01-24,sh000300,997.790,999.090,1006.150,993.390,13914240000.000,24197991.000
2006-01-25,sh000300,998.840,1009.600,1009.650,989.510,11644197888.000,21800758.000
2006-02-06,sh000300,1013.420,1033.230,1033.350,1012.810,13466978304.000,25038771.000
2006-02-07,sh000300,1034.680,1029.940,1038.500,1019.940,17669257216.000,32954787.000
2006-02-08,sh000300,1028.440,1033.070,1033.400,1022.940,13692515328.000,26986729.000
2006-02-09,sh000300,1033.190,1019.600,1033.190,1017.050,12115066880.000,23839601.000
2006-02-10,sh000300,1019.420,1032.340,1032.600,1018.480,11411753984.000,22024453.000
2006-02-13,sh000300,1034.380,1031.610,1034.640,1021.840,11454695424.000,22157298.000
2006-02-14,sh000300,1032.650,1038.530,1038.810,1030.460,9730558976.000,18556220.000
2006-02-15,sh000300,1040.330,1041.660,1048.340,1038.740,12747811840.000,24784628.000
2006-02-16,sh000300,1041.670,1020.120,1041.670,1019.210,13407183872.000,26159892.000
2006-02-17,sh000300,1020.060,1020.370,1028.570,1015.990,10774127616.000,21026875.000
2006-02-20,sh000300,1020.740,1021.640,1030.050,1020.020,10303300608.000,18818883.000
2006-02-21,sh000300,1020.980,1038.820,1038.940,1014.660,13180216320.000,23678039.000
2006-02-22,sh000300,1039.650,1037.890,1046.450,1036.380,13435059200.000,25380704.000
2006-02-23,sh000300,1038.250,1041.370,1041.590,1029.250,10259756032.000,19785037.000
2006-02-24,sh000300,1041.970,1049.440,1049.690,1041.970,10286381056.000,19676104.000
2006-02-27,sh000300,1055.950,1047.840,1057.220,1045.970,12520438784.000,22872099.000
2006-02-28,sh000300,1046.710,1053.010,1053.720,1033.660,10427830272.000,19353267.000
2006-03-01,sh000300,1051.760,1056.620,1057.690,1049.640,10518419456.000,19425730.000
2006-03-02,sh000300,1055.860,1038.670,1056.050,1034.680,13748692992.000,24877861.000
2006-03-03,sh000300,1037.990,1041.680,1043.420,1029.560,11437142016.000,21200539.000
2006-03-06,sh000300,1041.750,1038.870,1044.420,1036.110,9091204096.000,17870963.000
2006-03-07,sh000300,1037.930,1014.970,1037.980,1013.140,9676509184.000,19336516.000
2006-03-08,sh000300,1012.580,1009.270,1014.970,999.930,8818082816.000,17463055.000
2006-03-09,sh000300,1006.970,1004.440,1010.910,1002.200,6639495168.000,12734878.000
2006-03-10,sh000300,1004.750,1008.900,1011.760,1004.690,6337828864.000,11887983.000
2006-03-13,sh000300,1008.800,1019.860,1020.880,1008.510,6101943296.000,11765911.000
2006-03-14,sh000300,1020.470,1018.270,1021.650,1012.110,5861599232.000,11348030.000
2006-03-15,sh000300,1018.150,1028.960,1028.960,1017.080,7822300672.000,14842068.000
2006-03-16,sh000300,1028.960,1027.620,1029.810,1025.520,7936359936.000,14784339.000
2006-03-17,sh000300,1027.640,1024.020,1029.560,1021.080,7945175040.000,15001924.000
2006-03-20,sh000300,1024.500,1037.660,1037.910,1019.650,8246315520.000,15389912.000
2006-03-21,sh000300,1037.950,1040.760,1047.050,1036.230,10271580160.000,19077662.000
2006-03-22,sh000300,1041.140,1047.670,1047.940,1036.710,10034541568.000,18640575.000
2006-03-23,sh000300,1047.350,1048.540,1049.320,1042.820,10825050112.000,20467885.000
2006-03-24,sh000300,1049.120,1042.600,1051.760,1041.230,11031900160.000,20098237.000
2006-03-27,sh000300,1042.630,1050.710,1050.710,1037.080,9201787904.000,17134070.000
2006-03-28,sh000300,1050.070,1055.980,1056.520,1048.640,10630507520.000,22273999.000
2006-03-29,sh000300,1058.740,1065.290,1074.040,1057.680,15882110976.000,30526345.000
2006-03-30,sh000300,1065.840,1055.630,1067.990,1055.140,12089930752.000,22012494.000
2006-03-31,sh000300,1053.850,1061.090,1061.470,1050.220,12045672448.000,22276190.000
2006-04-03,sh000300,1061.960,1079.320,1079.370,1061.960,15703156736.000,27729761.000
2006-04-04,sh000300,1080.860,1089.370,1089.370,1076.200,17525219328.000,31148757.000
2006-04-05,sh000300,1091.180,1099.970,1100.560,1089.550,18539587584.000,32936914.000
2006-04-06,sh000300,1102.540,1103.240,1109.680,1097.320,19687813120.000,36167049.000
2006-04-07,sh000300,1102.940,1103.150,1105.100,1091.890,17760104448.000,32570860.000
2006-04-10,sh000300,1104.320,1117.910,1118.080,1100.690,17246470144.000,32067520.000
2006-04-11,sh000300,1120.160,1123.310,1126.090,1112.010,19796707328.000,35607520.000
2006-04-12,sh000300,1123.780,1117.070,1123.780,1116.150,15991141376.000,30333845.000
2006-04-13,sh000300,1116.840,1093.930,1122.390,1093.510,17190084608.000,33824146.000
2006-04-14,sh000300,1091.690,1118.610,1118.670,1091.670,16782531584.000,33527962.000
2006-04-17,sh000300,1120.190,1124.410,1129.150,1114.530,18349162496.000,35704548.000
2006-04-18,sh000300,1127.510,1131.280,1135.450,1119.270,17403457536.000,32317223.000
2006-04-19,sh000300,1135.610,1138.240,1140.410,1125.200,19364960256.000,34322898.000
2006-04-20,sh000300,1139.640,1134.380,1142.540,1127.090,21561233408.000,37885651.000
2006-04-21,sh000300,1133.200,1149.160,1152.890,1127.650,22750697472.000,40772910.000
2006-04-24,sh000300,1156.910,1142.700,1160.580,1135.750,26245896192.000,45936219.000
2006-04-25,sh000300,1139.490,1141.930,1149.540,1123.100,22885232640.000,38611125.000
2006-04-26,sh000300,1142.900,1155.730,1162.020,1142.070,25476171776.000,41824301.000
2006-04-27,sh000300,1157.380,1155.270,1159.900,1145.260,18862520320.000,31980451.000
2006-04-28,sh000300,1143.590,1172.350,1173.880,1133.190,24343009280.000,40801858.000
2006-05-08,sh000300,1179.580,1218.440,1218.860,1179.580,26536314880.000,44912821.000
2006-05-09,sh000300,1226.310,1251.610,1252.760,1222.680,33111916544.000,55993861.000
2006-05-10,sh000300,1257.980,1265.930,1273.680,1243.470,33568258048.000,55667043.000
2006-05-11,sh000300,1267.220,1255.040,1294.870,1254.350,37299605504.000,61133725.000
2006-05-12,sh000300,1255.230,1296.260,1296.380,1252.680,34261843968.000,54920331.000
2006-05-15,sh000300,1312.140,1352.160,1352.410,1301.800,45768187904.000,73534005.000
2006-05-16,sh000300,1368.130,1331.130,1387.400,1322.140,50916397056.000,79658170.000
2006-05-17,sh000300,1331.690,1335.520,1356.130,1306.870,39133827072.000,61823287.000
2006-05-18,sh000300,1322.650,1331.200,1340.520,1301.110,31832852480.000,52056363.000
2006-05-19,sh000300,1334.070,1366.100,1371.220,1329.320,36222361600.000,67123869.000
2006-05-22,sh000300,1366.320,1373.670,1387.570,1360.350,38198874112.000,66262172.000
2006-05-23,sh000300,1365.100,1317.650,1365.100,1316.550,32747751424.000,56872388.000
2006-05-24,sh000300,1325.680,1308.240,1351.310,1277.330,31096815616.000,51176632.000
2006-05-25,sh000300,1304.690,1307.700,1316.470,1285.730,20482555904.000,34046436.000
2006-05-26,sh000300,1312.240,1331.020,1331.450,1309.460,21741991936.000,36385665.000
2006-05-29,sh000300,1339.900,1366.290,1366.840,1330.630,27100626944.000,44480011.000
2006-05-30,sh000300,1375.300,1378.760,1384.680,1360.550,28992430080.000,44761027.000
2006-05-31,sh000300,1377.450,1365.450,1386.940,1355.010,29359691776.000,47335883.000
2006-06-01,sh000300,1364.180,1402.880,1403.270,1362.940,31383492608.000,53493453.000
2006-06-02,sh000300,1406.620,1390.120,1411.780,1382.000,37407322112.000,64109162.000
2006-06-05,sh000300,1391.460,1403.160,1403.300,1362.720,29784741888.000,55101819.000
2006-06-06,sh000300,1400.270,1399.140,1413.110,1391.900,26497855488.000,46835278.000
2006-06-07,sh000300,1398.180,1320.230,1398.180,1319.700,31076290560.000,52047647.000
2006-06-08,sh000300,1309.070,1325.980,1331.890,1286.900,26462586880.000,45677509.000
2006-06-09,sh000300,1320.810,1294.190,1329.830,1293.050,21631041536.000,37392623.000
2006-06-12,sh000300,1283.830,1297.670,1308.120,1275.400,15025359872.000,25033331.000
2006-06-13,sh000300,1296.410,1298.280,1312.130,1284.620,16716170240.000,27823031.000
2006-06-14,sh000300,1291.690,1283.880,1291.690,1269.520,15982326784.000,28801661.000
2006-06-15,sh000300,1283.720,1285.390,1300.110,1280.500,12947893248.000,23241302.000
2006-06-16,sh000300,1290.000,1318.010,1318.020,1290.000,16152374272.000,28408032.000
2006-06-19,sh000300,1306.260,1334.890,1341.990,1294.900,18672646144.000,30726258.000
2006-06-20,sh000300,1333.620,1338.220,1341.240,1323.780,16416714752.000,27797058.000
2006-06-21,sh000300,1336.840,1333.530,1347.000,1320.410,18271592448.000,32445479.000
2006-06-22,sh000300,1331.930,1331.550,1341.730,1326.150,14642393088.000,25953157.000
2006-06-23,sh000300,1329.110,1339.450,1340.270,1319.510,15125536768.000,25651644.000
2006-06-26,sh000300,1341.610,1363.410,1363.570,1341.610,18564767744.000,29595920.000
2006-06-27,sh000300,1365.040,1363.900,1368.410,1354.090,16022197248.000,26454734.000
2006-06-28,sh000300,1361.790,1362.890,1366.340,1353.630,14836163584.000,25791657.000
2006-06-29,sh000300,1365.250,1395.120,1395.240,1365.250,24225652736.000,42439201.000
2006-06-30,sh000300,1402.590,1393.960,1408.790,1384.990,22942443520.000,38396745.000
2006-07-03,sh000300,1398.740,1420.330,1420.330,1393.920,24423131136.000,38297385.000
2006-07-04,sh000300,1423.080,1411.010,1426.100,1401.150,28116074496.000,42749803.000
2006-07-05,sh000300,1409.900,1393.010,1409.900,1377.220,21154127872.000,33446005.000
2006-07-06,sh000300,1391.640,1418.680,1418.760,1390.190,21637517312.000,32480734.000
2006-07-07,sh000300,1423.720,1410.430,1426.400,1405.990,22529570816.000,33556176.000
2006-07-10,sh000300,1410.500,1412.120,1413.580,1397.440,18616784896.000,27607369.000
2006-07-11,sh000300,1414.140,1418.570,1418.820,1406.500,18958952448.000,28537379.000
2006-07-12,sh000300,1419.070,1419.200,1430.940,1416.740,24831172608.000,36293417.000
2006-07-13,sh000300,1415.880,1346.090,1418.140,1344.160,31700086784.000,48970673.000
2006-07-14,sh000300,1333.740,1357.130,1367.740,1327.590,21065093120.000,32659105.000
2006-07-17,sh000300,1354.140,1372.250,1372.250,1348.430,16046823424.000,24205552.000
2006-07-18,sh000300,1370.900,1373.420,1373.590,1359.910,14797115392.000,22724544.000
2006-07-19,sh000300,1370.290,1336.640,1370.290,1330.280,15923620864.000,25227647.000
2006-07-20,sh000300,1335.410,1345.190,1346.850,1329.180,11505538048.000,18450621.000
2006-07-21,sh000300,1344.600,1356.030,1357.340,1344.570,12442432512.000,20393648.000
2006-07-24,sh000300,1340.280,1358.120,1359.560,1327.900,12517729280.000,19966190.000
2006-07-25,sh000300,1359.320,1374.170,1378.840,1359.320,14089738240.000,22023509.000
2006-07-26,sh000300,1377.780,1371.300,1380.800,1367.050,12059952128.000,19633442.000
2006-07-27,sh000300,1370.750,1355.550,1379.250,1347.290,14751695872.000,23818755.000
2006-07-28,sh000300,1354.920,1341.390,1359.740,1327.660,13809393664.000,21557505.000
2006-07-31,sh000300,1338.040,1294.330,1338.040,1293.530,13115401216.000,22181211.000
2006-08-01,sh000300,1292.710,1282.060,1302.890,1278.540,10137959424.000,17443887.000
2006-08-02,sh000300,1281.890,1275.090,1288.610,1258.010,10180840448.000,17813284.000
2006-08-03,sh000300,1277.630,1271.740,1281.790,1261.690,8115992064.000,12940473.000
2006-08-04,sh000300,1272.360,1241.910,1278.250,1239.380,9762333696.000,16053628.000
2006-08-07,sh000300,1233.490,1224.100,1241.850,1221.990,8515702784.000,15116519.000
2006-08-08,sh000300,1225.040,1252.390,1252.390,1225.040,8387431424.000,14250481.000
2006-08-09,sh000300,1254.370,1251.300,1258.210,1245.390,7485120512.000,12859474.000
2006-08-10,sh000300,1251.160,1271.470,1271.470,1251.080,10020038656.000,17699006.000
2006-08-11,sh000300,1273.270,1275.650,1277.970,1265.520,9033367552.000,15303227.000
